4 2 3 2 2 2 5 2 6 2 2 2 3 2 4 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 3 1 2 1 5 1 6 1 2 1 0 0 4 1 | -1.2803091919977306e-17
4 2 0 0 2 2 5 2 6 2 2 2 3 2 4 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 3 1 2 1 5 1 6 1 2 1 0 0 4 1 | 0.0005852489999999889
4 2 0 0 2 2 5 2 6 2 2 2 3 2 4 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 0 3 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 0 0 2 1 5 1 6 1 2 1 0 0 4 1 | 0.00027244350000000096
4 2 0 0 2 2 5 2 6 2 2 2 0 0 4 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 0 0 0 0 3 2 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 0 3 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 0 0 2 1 5 1 6 1 2 1 0 0 4 1 | 0.000585249000000006
4 2 0 0 2 2 5 2 6 2 2 2 0 0 4 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 0 0 0 0 3 2 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 0 3 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 0 0 2 1 5 1 6 1 2 1 4 1 0 0 | -0.00012156649999999835
0 0 4 2 2 2 5 2 6 2 2 2 0 0 4 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 0 0 0 0 3 2 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 0 3 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 1 0 0 2 1 5 1 6 1 2 1 4 1 0 0 | 0.0005852490000000102
0 0 4 2 2 2 5 2 6 2 2 2 0 0 4 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 0 0 0 0 3 2 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 0 3 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 4 1 2 1 5 1 6 1 2 1 4 1 0 0 | -0.00012156649999999835
0 0 4 2 2 2 5 2 6 2 2 2 4 2 0 0 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 0 0 0 0 3 2 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 0 3 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 4 1 2 1 5 1 6 1 2 1 4 1 0 0 | 0.0005852490000000102
0 0 4 2 2 2 5 2 6 2 2 2 4 2 0 0 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 0 0 0 0 3 2 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 0 3 1 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 4 1 2 1 5 1 6 1 2 1 4 1 0 0 | -0.00035827641624999447
0 0 4 2 2 2 5 2 6 2 2 2 4 2 0 0 0 0 1 2 1 2 1 2 1 2 1 2 1 2 1 2 0 0 0 0 3 2 0 0 0 0 3 2 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 0 3 1 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 4 1 2 1 5 1 6 1 2 1 4 1 0 0 | 0.0005852490000000272
0 0 4 2 2 2 5 2 6 2 2 2 4 2 0 0 0 0 1 2 1 2 1 2 1 2 1 2 1 2 1 2 0 0 0 0 3 2 0 0 0 0 3 2 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 3 1 0 0 0 0 3 1 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 4 1 2 1 5 1 6 1 2 1 4 1 0 0 | -0.0003582764162499774
0 0 4 2 2 2 5 2 6 2 2 2 4 2 0 0 0 0 1 2 1 2 1 2 1 2 1 2 1 2 0 0 0 0 0 0 3 2 0 0 0 0 3 2 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 3 1 0 0 0 0 3 1 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 4 1 2 1 5 1 6 1 2 1 4 1 0 0 | 0.0005852490000000102
0 0 4 2 2 2 5 2 6 2 2 2 4 2 0 0 0 0 1 2 1 2 1 2 1 2 1 2 1 2 0 0 0 0 0 0 3 2 0 0 0 0 3 2 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 3 1 1 1 0 0 3 1 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 1 1 1 0 0 0 0 4 1 2 1 5 1 6 1 2 1 4 1 0 0 | -0.0004651990781249982
0 0 4 2 2 2 5 2 6 2 2 2 4 2 0 0 0 0 1 2 1 2 0 0 1 2 1 2 1 2 0 0 0 0 0 0 3 2 1 2 0 0 3 2 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 3 1 1 1 0 0 3 1 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 1 1 1 0 0 0 0 4 1 2 1 5 1 6 1 2 1 4 1 0 0 | 0.0008692245000000654
0 0 4 2 2 2 5 2 6 2 2 2 4 2 0 0 0 0 1 2 1 2 0 0 1 2 1 2 1 2 0 0 0 0 0 0 3 2 1 2 0 0 3 2 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 3 1 1 1 0 0 3 1 0 0 0 0 0 0 1 1 1 1 5 1 1 1 1 1 1 1 0 0 0 0 4 1 2 1 0 0 6 1 2 1 4 1 0 0 | 1.729799999993408e-05
0 0 4 2 2 2 0 0 6 2 2 2 4 2 0 0 0 0 1 2 1 2 5 2 1 2 1 2 1 2 0 0 0 0 0 0 3 2 1 2 0 0 3 2 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 3 1 1 1 0 0 3 1 0 0 0 0 0 0 1 1 1 1 5 1 1 1 1 1 1 1 0 0 0 0 4 1 2 1 0 0 6 1 2 1 4 1 0 0 | 0.0008865225000000079
0 0 4 2 2 2 0 0 6 2 2 2 4 2 0 0 0 0 1 2 1 2 5 2 1 2 1 2 1 2 0 0 0 0 0 0 3 2 1 2 0 0 3 2 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 1 0 0 0 0 0 0 0 0 5 1 0 0 1 1 0 0 0 0 3 1 1 1 0 0 3 1 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 1 1 1 0 0 0 0 4 1 2 1 0 0 6 1 2 1 4 1 0 0 | -2.5606183839954612e-17
0 0 4 2 2 2 0 0 6 2 2 2 4 2 0 0 0 0 1 2 1 2 5 2 1 2 1 2 1 2 3 2 0 0 0 0 3 2 1 2 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 1 0 0 0 0 0 0 0 0 5 1 0 0 1 1 0 0 0 0 3 1 1 1 0 0 3 1 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 1 1 1 0 0 0 0 4 1 2 1 0 0 6 1 2 1 4 1 0 0 | 0.006564671465625047
0 0 4 2 2 2 0 0 6 2 2 2 4 2 0 0 0 0 1 2 1 2 5 2 1 2 1 2 1 2 3 2 0 0 0 0 3 2 1 2 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 1 0 0 0 0 0 0 5 1 0 0 0 0 1 1 0 0 0 0 3 1 1 1 0 0 3 1 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 1 1 1 0 0 0 0 4 1 2 1 0 0 6 1 2 1 4 1 0 0 | 0.0017442149999999806
0 0 4 2 2 2 0 0 6 2 2 2 4 2 0 0 0 0 1 2 1 2 5 2 1 2 1 2 1 2 3 2 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 1 2 0 0 0 0 0 0 1 2 1 1 0 0 0 0 0 0 5 1 0 0 0 0 1 1 0 0 0 0 3 1 1 1 0 0 3 1 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 1 1 1 0 0 0 0 4 1 2 1 0 0 6 1 2 1 4 1 0 0 | 0.011030500712500018
0 0 4 2 2 2 0 0 6 2 2 2 4 2 0 0 0 0 1 2 1 2 5 2 1 2 1 2 1 2 5 1 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 1 2 0 0 0 0 0 0 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 3 1 1 1 0 0 3 1 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 1 1 1 0 0 0 0 4 1 2 1 0 0 6 1 2 1 4 1 0 0 | 0.011030500712500018
0 0 4 2 2 2 0 0 6 2 2 2 4 2 0 0 0 0 1 2 1 2 0 0 1 2 1 2 1 2 5 1 0 0 0 0 3 2 0 0 5 2 0 0 0 0 0 0 1 2 0 0 0 0 1 2 0 0 0 0 0 0 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 3 1 1 1 0 0 3 1 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 1 1 1 0 0 0 0 4 1 2 1 0 0 6 1 2 1 4 1 0 0 | 0.030306672421874993
0 0 4 2 2 2 0 0 6 2 2 2 5 1 0 0 0 0 1 2 1 2 0 0 1 2 1 2 1 2 0 0 0 0 0 0 3 2 0 0 5 2 0 0 0 0 0 0 1 2 0 0 0 0 1 2 0 0 0 0 0 0 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 3 1 1 1 0 0 3 1 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 1 1 1 0 0 0 0 4 1 2 1 0 0 6 1 2 1 4 1 0 0 | 0.030306672421874993
0 0 4 2 0 0 0 0 6 2 2 2 5 1 0 0 0 0 1 2 1 2 2 2 1 2 1 2 1 2 0 0 0 0 0 0 3 2 0 0 5 2 0 0 0 0 0 0 1 2 0 0 0 0 1 2 0 0 0 0 0 0 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 3 1 1 1 0 0 3 1 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 1 1 1 0 0 0 0 4 1 2 1 0 0 6 1 2 1 4 1 0 0 | 0.04862374413749998
0 0 4 2 0 0 0 0 6 2 2 2 5 1 0 0 0 0 1 2 1 2 2 2 1 2 1 2 1 2 0 0 0 0 0 0 3 2 0 0 5 2 0 0 0 0 0 0 1 2 0 0 0 0 1 2 0 0 0 0 0 0 1 2 1 1 0 0 0 0 0 0 0 0 2 1 0 0 1 1 0 0 0 0 3 1 1 1 0 0 3 1 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 1 1 1 0 0 0 0 4 1 0 0 0 0 6 1 2 1 4 1 0 0 | 0.030604947421874994
0 0 0 0 0 0 4 2 6 2 2 2 5 1 0 0 0 0 1 2 1 2 2 2 1 2 1 2 1 2 0 0 0 0 0 0 3 2 0 0 5 2 0 0 0 0 0 0 1 2 0 0 0 0 1 2 0 0 0 0 0 0 1 2 1 1 0 0 0 0 0 0 0 0 2 1 0 0 1 1 0 0 0 0 3 1 1 1 0 0 3 1 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 1 1 1 0 0 0 0 4 1 0 0 0 0 6 1 2 1 4 1 0 0 | 0.048564938137499965
0 0 0 0 0 0 4 2 6 2 2 2 5 1 0 0 0 0 1 2 2 1 2 2 1 2 1 2 1 2 0 0 0 0 0 0 3 2 0 0 5 2 0 0 0 0 0 0 1 2 0 0 0 0 1 2 0 0 0 0 0 0 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 3 1 1 1 0 0 3 1 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 1 1 1 0 0 0 0 4 1 0 0 0 0 6 1 2 1 4 1 0 0 | 0.03376385899812498
0 0 0 0 4 2 0 0 6 2 2 2 5 1 0 0 0 0 1 2 2 1 2 2 1 2 1 2 1 2 0 0 0 0 0 0 3 2 0 0 5 2 0 0 0 0 0 0 1 2 0 0 0 0 1 2 0 0 0 0 0 0 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 3 1 1 1 0 0 3 1 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 1 1 1 0 0 0 0 4 1 0 0 0 0 6 1 2 1 4 1 0 0 | 0.05315712117406246
0 0 0 0 4 2 0 0 6 2 2 2 5 1 0 0 0 0 1 2 0 0 2 2 1 2 1 2 1 2 0 0 0 0 0 0 3 2 0 0 5 2 0 0 0 0 0 0 1 2 0 0 0 0 1 2 0 0 0 0 0 0 1 2 1 1 0 0 0 0 0 0 0 0 2 1 0 0 1 1 0 0 0 0 3 1 1 1 0 0 3 1 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 1 1 1 0 0 0 0 4 1 0 0 0 0 6 1 2 1 4 1 0 0 | 0.03481787949812498
0 0 0 0 0 0 4 2 6 2 2 2 5 1 0 0 0 0 1 2 0 0 2 2 1 2 1 2 1 2 0 0 0 0 0 0 3 2 0 0 5 2 0 0 0 0 0 0 1 2 0 0 0 0 1 2 0 0 0 0 0 0 1 2 1 1 0 0 0 0 0 0 0 0 2 1 0 0 1 1 0 0 0 0 3 1 1 1 0 0 3 1 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 1 1 1 0 0 0 0 4 1 0 0 0 0 6 1 2 1 4 1 0 0 | 0.05327436767406247
0 0 0 0 0 0 4 2 6 2 2 2 5 1 0 0 0 0 1 2 0 0 2 2 1 2 1 2 1 2 0 0 0 0 0 0 3 2 0 0 5 2 0 0 0 0 0 0 1 2 0 0 0 0 1 2 0 0 0 0 0 0 1 2 1 1 0 0 0 0 0 0 0 0 2 1 0 0 1 1 0 0 0 0 3 1 1 1 0 0 3 1 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 4 1 6 1 2 1 4 1 0 0 | 0.035286386998124995
0 0 0 0 0 0 4 2 6 2 2 2 5 1 0 0 0 0 0 0 0 0 2 2 1 2 1 2 1 2 0 0 0 0 0 0 3 2 0 0 5 2 0 0 0 0 0 0 1 2 1 2 0 0 1 2 0 0 0 0 0 0 1 2 1 1 0 0 0 0 0 0 0 0 2 1 0 0 1 1 0 0 0 0 3 1 1 1 0 0 3 1 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 4 1 6 1 2 1 4 1 0 0 | 0.05397874305031247
0 0 0 0 0 0 4 2 6 2 2 2 5 1 0 0 0 0 0 0 0 0 2 2 1 2 1 2 1 2 0 0 0 0 0 0 3 2 0 0 5 2 0 0 0 0 0 0 1 2 1 1 0 0 1 2 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 2 1 0 0 1 1 0 0 0 0 3 1 1 1 0 0 3 1 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 4 1 6 1 2 1 4 1 0 0 | 0.04000669592625
0 0 0 0 0 0 4 2 6 2 2 2 5 1 0 0 0 0 0 0 0 0 2 2 1 2 1 2 0 0 0 0 0 0 0 0 3 2 0 0 5 2 0 0 0 0 0 0 1 2 1 1 0 0 1 2 0 0 0 0 1 2 1 2 0 0 0 0 0 0 0 0 0 0 2 1 0 0 1 1 0 0 0 0 3 1 1 1 0 0 3 1 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 4 1 6 1 2 1 4 1 0 0 | 0.058727826131249994
0 0 0 0 0 0 4 2 6 2 2 2 0 0 0 0 0 0 0 0 0 0 2 2 1 2 1 2 0 0 0 0 0 0 0 0 3 2 0 0 5 2 0 0 0 0 0 0 1 2 1 1 0 0 1 2 0 0 0 0 5 1 1 2 0 0 0 0 0 0 0 0 0 0 2 1 0 0 1 1 0 0 0 0 3 1 1 1 0 0 3 1 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 4 1 6 1 2 1 4 1 0 0 | 0.04720228850312498
0 0 0 0 0 0 4 2 6 2 2 2 0 0 0 0 0 0 0 0 0 0 2 2 1 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 5 2 0 0 0 0 0 0 1 2 1 1 0 0 1 2 0 0 0 0 5 1 1 2 0 0 3 2 0 0 0 0 0 0 2 1 0 0 1 1 0 0 0 0 3 1 1 1 0 0 3 1 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 4 1 6 1 2 1 4 1 0 0 | 0.05785419688124997
0 0 0 0 0 0 4 2 6 2 2 2 0 0 0 0 0 0 0 0 0 0 2 2 1 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 5 2 0 0 0 0 0 0 1 2 1 1 0 0 1 2 0 0 0 0 0 0 5 1 0 0 3 2 0 0 0 0 0 0 2 1 0 0 1 1 0 0 0 0 3 1 1 1 0 0 3 1 0 0 0 0 0 0 1 1 1 1 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 4 1 6 1 2 1 4 1 0 0 | 0.049747091090624966
0 0 0 0 0 0 4 2 6 2 2 2 0 0 0 0 0 0 0 0 0 0 2 2 1 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 5 2 0 0 0 0 0 0 1 2 1 1 0 0 1 2 0 0 0 0 0 0 5 1 0 0 0 0 0 0 0 0 0 0 2 1 0 0 1 1 0 0 0 0 3 1 1 1 0 0 3 1 0 0 0 0 0 0 1 1 3 2 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 4 1 6 1 2 1 4 1 0 0 | 0.045765017999999956
0 0 0 0 0 0 4 2 6 2 2 2 0 0 0 0 0 0 0 0 0 0 2 2 1 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 5 2 0 0 0 0 0 0 1 2 1 1 0 0 1 2 0 0 0 0 0 0 5 1 0 0 0 0 0 0 0 0 0 0 2 1 0 0 1 1 0 0 0 0 3 1 1 1 0 0 3 1 0 0 0 0 0 0 1 1 3 2 6 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 4 1 0 0 2 1 4 1 0 0 | 0.045765017999999956
0 0 0 0 0 0 4 2 6 2 2 2 0 0 0 0 0 0 0 0 0 0 2 2 1 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 5 2 0 0 0 0 0 0 1 2 1 1 0 0 1 2 0 0 0 0 0 0 5 1 0 0 3 2 0 0 0 0 0 0 2 1 0 0 1 1 0 0 0 0 3 1 1 1 0 0 3 1 0 0 0 0 0 0 1 1 0 0 6 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 4 1 0 0 2 1 4 1 0 0 | 0.058017562687499954
0 0 0 0 0 0 4 2 6 2 2 2 0 0 0 0 0 0 0 0 0 0 2 2 1 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 5 2 0 0 0 0 0 0 1 2 1 1 0 0 1 2 0 0 0 0 5 1 0 0 0 0 3 2 0 0 0 0 0 0 2 1 0 0 1 1 0 0 0 0 3 1 1 1 0 0 3 1 0 0 0 0 0 0 1 1 0 0 6 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 4 1 0 0 2 1 4 1 0 0 | 0.04602856049999996
